startdate,elisabeth_line,lockdown,strike,school_holidays,daytime,London_zone_Central,London_zone_North,London_zone_West,London_zone_South_West,London_zone_South_East,London_zone_East,Event,temperature,rainfall,snowfall,cloudcover,wind_speed,wind_direction,year,month,day,hour,weekday,eagle_wharf_road__hoxton
2022-04-08 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28365384615384615,0.0,0.0,0.9,0.12582781456953643,0.17827298050139276,2022,4,8,10,4,-4.0
2022-04-08 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052884615384615,0.0,0.0,0.85,0.12582781456953643,0.17827298050139276,2022,4,8,11,4,2.0
2022-04-08 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3173076923076923,0.01020408163265306,0.0,0.93,0.05298013245033113,0.07242339832869081,2022,4,8,12,4,0.0
2022-04-08 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33413461538461536,0.01020408163265306,0.0,0.77,0.05960264900662252,0.24791086350974928,2022,4,8,13,4,-5.0
2022-04-08 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3533653846153846,0.02040816326530612,0.0,1.0,0.152317880794702,0.3064066852367688,2022,4,8,14,4,-2.0
2022-04-08 15:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37019230769230765,0.02040816326530612,0.0,1.0,0.18543046357615894,0.3064066852367688,2022,4,8,15,4,1.0
2022-04-08 16:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725961538461538,0.02040816326530612,0.0,0.8200000000000001,0.20860927152317882,0.2841225626740947,2022,4,8,16,4,0.0
2022-04-08 17:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557692307692307,0.09183673469387754,0.0,0.71,0.20860927152317882,0.25626740947075205,2022,4,8,17,4,0.0
2022-04-08 18:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.0510204081632653,0.0,0.89,0.18874172185430466,0.21727019498607242,2022,4,8,18,4,0.0
2022-04-08 19:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3317307692307692,0.0,0.0,0.72,0.1605960264900662,0.24233983286908076,2022,4,8,19,4,-4.0
2022-04-08 20:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.0,0.0,0.59,0.12086092715231789,0.22284122562674094,2022,4,8,20,4,4.0
2022-04-08 21:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.49,0.10761589403973511,0.19498607242339833,2022,4,8,21,4,2.0
2022-04-08 22:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23557692307692302,0.0,0.0,0.49,0.08609271523178809,0.3426183844011142,2022,4,8,22,4,3.0
2022-04-08 23:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,1.0,0.12086092715231789,0.4428969359331476,2022,4,8,23,4,4.0
2022-04-09 00:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673076923076922,0.0,0.0,1.0,0.1423841059602649,0.4373259052924791,2022,4,9,0,5,0.0
2022-04-09 01:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20432692307692304,0.0,0.0,0.71,0.13907284768211922,0.4428969359331476,2022,4,9,1,5,1.0
2022-04-09 02:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19951923076923073,0.0,0.0,0.63,0.15397350993377487,0.45403899721448465,2022,4,9,2,5,1.0
2022-04-09 03:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18749999999999997,0.0,0.0,0.51,0.18874172185430466,0.44846796657381616,2022,4,9,3,5,0.0
2022-04-09 04:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16826923076923073,0.0,0.0,0.08,0.18211920529801326,0.43454038997214484,2022,4,9,4,5,0.0
2022-04-09 05:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15865384615384612,0.0,0.0,0.0,0.17880794701986757,0.42618384401114207,2022,4,9,5,5,0.0
2022-04-09 06:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144230769230765,0.0,0.0,0.0,0.173841059602649,0.4373259052924791,2022,4,9,6,5,0.0
2022-04-09 07:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15144230769230765,0.0,0.0,0.0,0.1771523178807947,0.4596100278551532,2022,4,9,7,5,-1.0
2022-04-09 08:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18990384615384612,0.0,0.0,0.0,0.1903973509933775,0.4596100278551532,2022,4,9,8,5,-6.0
2022-04-09 09:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24038461538461536,0.0,0.0,0.0,0.20529801324503313,0.4373259052924791,2022,4,9,9,5,3.0
2022-04-09 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860576923076923,0.0,0.0,0.03,0.23013245033112587,0.4289693593314763,2022,4,9,10,5,-4.0
2022-04-09 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245192307692307,0.0,0.0,0.41000000000000003,0.22350993377483447,0.41782729805013924,2022,4,9,11,5,-6.0
2022-04-09 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.01020408163265306,0.0,0.37,0.24834437086092717,0.415041782729805,2022,4,9,12,5,0.0
2022-04-09 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35817307692307687,0.02040816326530612,0.0,0.62,0.26490066225165565,0.41225626740947074,2022,4,9,13,5,-6.0
2022-04-09 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677884615384615,0.02040816326530612,0.0,0.56,0.2748344370860928,0.415041782729805,2022,4,9,14,5,-5.0
2022-04-09 15:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653846153846153,0.02040816326530612,0.0,0.6900000000000001,0.27980132450331124,0.41782729805013924,2022,4,9,15,5,0.0
2022-04-09 16:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677884615384615,0.0,0.0,0.61,0.2698675496688742,0.4206128133704735,2022,4,9,16,5,-3.0
2022-04-09 17:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725961538461538,0.0,0.0,0.6,0.24006622516556292,0.4233983286908078,2022,4,9,17,5,2.0
2022-04-09 18:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653846153846153,0.0,0.0,0.56,0.2135761589403974,0.4233983286908078,2022,4,9,18,5,-2.0
2022-04-09 19:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485576923076923,0.0,0.0,0.62,0.1357615894039735,0.41782729805013924,2022,4,9,19,5,-2.0
2022-04-09 20:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245192307692307,0.0,0.0,0.88,0.10761589403973511,0.4456824512534819,2022,4,9,20,5,2.0
2022-04-09 21:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29567307692307687,0.0,0.0,0.89,0.11258278145695365,0.49025069637883006,2022,4,9,21,5,3.0
2022-04-09 22:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716346153846153,0.0,0.0,0.5,0.09602649006622517,0.479108635097493,2022,4,9,22,5,1.0
2022-04-09 23:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23798076923076922,0.0,0.0,0.8300000000000001,0.09768211920529803,0.467966573816156,2022,4,9,23,5,1.0
2022-04-10 00:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21874999999999997,0.0,0.0,0.71,0.08278145695364239,0.44011142061281333,2022,4,10,0,6,0.0
2022-04-10 01:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.75,0.07450331125827815,0.41782729805013924,2022,4,10,1,6,3.0
2022-04-10 02:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19471153846153844,0.0,0.0,0.7000000000000001,0.09437086092715233,0.34540389972144847,2022,4,10,2,6,0.0
2022-04-10 03:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19951923076923073,0.0,0.0,0.92,0.09602649006622517,0.23676880222841223,2022,4,10,3,6,4.0
2022-04-10 04:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20673076923076922,0.0,0.0,0.38,0.09271523178807947,0.13649025069637882,2022,4,10,4,6,0.0
2022-04-10 05:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19711538461538458,0.0,0.0,0.18,0.06125827814569537,0.027855153203342618,2022,4,10,5,6,0.0
2022-04-10 06:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18749999999999997,0.0,0.0,0.17,0.08609271523178809,0.9554317548746518,2022,4,10,6,6,0.0
2022-04-10 07:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692304,0.0,0.0,0.02,0.07781456953642385,0.9359331476323121,2022,4,10,7,6,-1.0
2022-04-10 08:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394230769230765,0.0,0.0,0.11,0.10099337748344371,0.8885793871866295,2022,4,10,8,6,0.0
2022-04-10 09:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29567307692307687,0.0,0.0,0.06,0.1142384105960265,0.8272980501392758,2022,4,10,9,6,-6.0
2022-04-10 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.0,0.0,0.2,0.15066225165562913,0.7743732590529249,2022,4,10,10,6,-3.0
2022-04-10 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3774038461538461,0.0,0.0,0.34,0.1672185430463576,0.7381615598885795,2022,4,10,11,6,-8.0
2022-04-10 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942307692307692,0.0,0.0,0.26,0.1771523178807947,0.7103064066852368,2022,4,10,12,6,4.0
2022-04-10 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086538461538461,0.0,0.0,0.74,0.19205298013245034,0.7298050139275767,2022,4,10,13,6,-7.0
2022-04-10 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41105769230769224,0.0,0.0,0.97,0.2218543046357616,0.7325905292479109,2022,4,10,14,6,-1.0
2022-04-10 15:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41105769230769224,0.0,0.0,0.77,0.24172185430463577,0.7242339832869081,2022,4,10,15,6,2.0
2022-04-10 16:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39903846153846145,0.0,0.0,0.5,0.22682119205298013,0.7409470752089137,2022,4,10,16,6,2.0
2022-04-10 17:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870192307692307,0.0,0.0,0.31,0.21523178807947022,0.7493036211699164,2022,4,10,17,6,0.0
2022-04-10 18:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725961538461538,0.0,0.0,0.3,0.18046357615894043,0.7743732590529249,2022,4,10,18,6,5.0
2022-04-10 19:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557692307692307,0.0,0.0,0.29,0.152317880794702,0.8356545961002786,2022,4,10,19,6,3.0
2022-04-10 20:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221153846153846,0.0,0.0,0.27,0.14735099337748347,0.8885793871866295,2022,4,10,20,6,0.0
2022-04-10 21:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028846153846153,0.0,0.0,0.27,0.1605960264900662,0.913649025069638,2022,4,10,21,6,-1.0
2022-04-10 22:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.0,0.3,0.17052980132450335,0.9192200557103064,2022,4,10,22,6,0.0
2022-04-10 23:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28365384615384615,0.0,0.0,0.37,0.18211920529801326,0.9359331476323121,2022,4,10,23,6,0.0
2022-04-11 00:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788461538461538,0.0,0.0,0.3,0.21026490066225165,0.9303621169916435,2022,4,11,0,0,0.0
2022-04-11 01:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2740384615384615,0.0,0.0,0.37,0.21523178807947022,0.9220055710306407,2022,4,11,1,0,2.0
2022-04-11 02:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596153846153846,0.0,0.0,0.02,0.23013245033112587,0.9526462395543176,2022,4,11,2,0,0.0
2022-04-11 03:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.2,0.2317880794701987,0.9359331476323121,2022,4,11,3,0,0.0
2022-04-11 04:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475961538461538,0.0,0.0,0.27,0.2251655629139073,0.9108635097493036,2022,4,11,4,0,0.0
2022-04-11 05:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.32,0.2433774834437086,0.9526462395543176,2022,4,11,5,0,-2.0
2022-04-11 06:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.73,0.2764900662251656,0.947075208913649,2022,4,11,6,0,-6.0
2022-04-11 07:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620192307692307,0.0,0.0,0.8200000000000001,0.271523178807947,0.9192200557103064,2022,4,11,7,0,-3.0
2022-04-11 08:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29567307692307687,0.0,0.0,0.26,0.31788079470198677,0.9526462395543176,2022,4,11,8,0,-13.0
2022-04-11 09:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389423076923076,0.0,0.0,0.42,0.33774834437086093,0.9610027855153204,2022,4,11,9,0,-8.0
2022-04-11 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37499999999999994,0.0,0.0,0.38,0.3658940397350994,0.9387186629526463,2022,4,11,10,0,-1.0
2022-04-11 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158653846153846,0.0,0.0,0.58,0.33112582781456956,0.9498607242339834,2022,4,11,11,0,-3.0
2022-04-11 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471153846153845,0.0,0.0,0.29,0.3509933774834437,0.9498607242339834,2022,4,11,12,0,-2.0
2022-04-11 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46394230769230765,0.0,0.0,0.28,0.3526490066225166,0.9387186629526463,2022,4,11,13,0,1.0
2022-04-11 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692307,0.0,0.0,0.31,0.3907284768211921,0.947075208913649,2022,4,11,14,0,8.0
2022-04-11 15:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49278846153846145,0.0,0.0,0.29,0.4089403973509934,0.9359331476323121,2022,4,11,15,0,1.0
2022-04-11 16:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49278846153846145,0.0,0.0,0.3,0.3658940397350994,0.9275766016713093,2022,4,11,16,0,3.0
2022-04-11 17:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47596153846153844,0.01020408163265306,0.0,0.29,0.283112582781457,0.9303621169916435,2022,4,11,17,0,6.0
2022-04-11 18:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46394230769230765,0.0,0.0,0.11,0.29470198675496695,0.9415041782729805,2022,4,11,18,0,5.0
2022-04-11 19:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45192307692307687,0.0,0.0,0.16,0.28642384105960267,0.9359331476323121,2022,4,11,19,0,4.0
2022-04-11 20:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42548076923076916,0.0,0.0,0.41000000000000003,0.2317880794701987,0.9025069637883009,2022,4,11,20,0,-3.0
2022-04-11 21:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134615384615384,0.0,0.0,0.77,0.2251655629139073,0.9108635097493036,2022,4,11,21,0,3.0
2022-04-11 22:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41105769230769224,0.0,0.0,0.75,0.23344370860927152,0.9108635097493036,2022,4,11,22,0,-1.0
2022-04-11 23:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086538461538461,0.0,0.0,0.92,0.228476821192053,0.8802228412256268,2022,4,11,23,0,1.0
2022-04-12 00:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4038461538461538,0.0,0.0,0.44,0.22350993377483447,0.8440111420612814,2022,4,12,0,1,0.0
2022-04-12 01:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38942307692307687,0.0,0.0,0.29,0.17549668874172186,0.8272980501392758,2022,4,12,1,1,0.0
2022-04-12 02:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37019230769230765,0.0,0.0,0.31,0.15066225165562913,0.8440111420612814,2022,4,12,2,1,0.0
2022-04-12 03:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360576923076923,0.0,0.0,0.3,0.130794701986755,0.8802228412256268,2022,4,12,3,1,0.0
2022-04-12 04:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.0,0.0,0.29,0.1109271523178808,0.9554317548746518,2022,4,12,4,1,0.0
2022-04-12 05:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33413461538461536,0.0,0.0,0.3,0.1374172185430464,0.002785515320334262,2022,4,12,5,1,-3.0
2022-04-12 06:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.0,0.0,0.49,0.1970198675496689,0.9944289693593316,2022,4,12,6,1,-4.0
2022-04-12 07:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3557692307692307,0.01020408163265306,0.0,0.66,0.21192052980132453,0.9554317548746518,2022,4,12,7,1,-6.0
2022-04-12 08:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38221153846153844,0.03061224489795918,0.0,0.79,0.21192052980132453,0.9108635097493036,2022,4,12,8,1,-27.0
2022-04-12 09:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134615384615384,0.0510204081632653,0.0,0.87,0.20198675496688742,0.8746518105849582,2022,4,12,9,1,-4.0
2022-04-12 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44471153846153844,0.06122448979591836,0.0,0.7000000000000001,0.1903973509933775,0.8579387186629527,2022,4,12,10,1,1.0
2022-04-12 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4807692307692307,0.02040816326530612,0.0,0.53,0.11754966887417219,0.8328690807799444,2022,4,12,11,1,-2.0
2022-04-12 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192307692307692,0.0,0.0,0.56,0.1903973509933775,0.743732590529248,2022,4,12,12,1,-2.0
2022-04-12 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615383,0.0,0.0,0.4,0.19205298013245034,0.7047353760445683,2022,4,12,13,1,-5.0
2022-04-12 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.64,0.27814569536423844,0.6852367688022285,2022,4,12,14,1,7.0
2022-04-12 15:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.55,0.3278145695364239,0.6740947075208914,2022,4,12,15,1,0.0
2022-04-12 16:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192307692307692,0.01020408163265306,0.0,0.32,0.3344370860927152,0.6518105849582173,2022,4,12,16,1,1.0
2022-04-12 17:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048076923076923,0.0,0.0,0.4,0.283112582781457,0.6713091922005572,2022,4,12,17,1,3.0
2022-04-12 18:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49038461538461536,0.0,0.0,0.86,0.2433774834437086,0.701949860724234,2022,4,12,18,1,5.0
2022-04-12 19:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663461538461538,0.0,0.0,0.66,0.228476821192053,0.7075208913649026,2022,4,12,19,1,-1.0
2022-04-12 20:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42067307692307687,0.01020408163265306,0.0,0.68,0.2135761589403974,0.6852367688022285,2022,4,12,20,1,0.0
2022-04-12 21:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918269230769231,0.0,0.0,0.62,0.228476821192053,0.6406685236768803,2022,4,12,21,1,0.0
2022-04-12 22:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37019230769230765,0.0,0.0,0.55,0.2317880794701987,0.6323119777158774,2022,4,12,22,1,-1.0
2022-04-12 23:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35096153846153844,0.0,0.0,0.5700000000000001,0.2566225165562914,0.67966573816156,2022,4,12,23,1,1.0
2022-04-13 00:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365384615384615,0.0,0.0,0.34,0.22350993377483447,0.6323119777158774,2022,4,13,0,2,0.0
2022-04-13 01:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365384615384615,0.0,0.0,0.38,0.2036423841059603,0.6434540389972145,2022,4,13,1,2,0.0
2022-04-13 02:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3389423076923076,0.0,0.0,0.13,0.19867549668874174,0.6573816155988859,2022,4,13,2,2,0.0
2022-04-13 03:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.0,0.0,0.03,0.18543046357615894,0.6573816155988859,2022,4,13,3,2,0.0
2022-04-13 04:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365384615384615,0.0,0.0,0.3,0.21192052980132453,0.6880222841225627,2022,4,13,4,2,0.0
2022-04-13 05:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34134615384615374,0.0,0.0,0.44,0.1903973509933775,0.6601671309192201,2022,4,13,5,2,-4.0
2022-04-13 06:00:00+00:00,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35096153846153844,0.0,0.0,0.53,0.20033112582781457,0.6657381615598886,2022,4,13,6,2,-5.0
2022-04-13 07:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360576923076923,0.0,0.0,0.51,0.20529801324503313,0.6657381615598886,2022,4,13,7,2,0.0
2022-04-13 08:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918269230769231,0.0,0.0,0.06,0.21523178807947022,0.6963788300835655,2022,4,13,8,2,-6.0
2022-04-13 09:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42788461538461536,0.0,0.0,0.2,0.2450331125827815,0.6768802228412256,2022,4,13,9,2,-13.0
2022-04-13 10:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4663461538461538,0.0,0.0,0.33,0.2814569536423841,0.6490250696378831,2022,4,13,10,2,-2.0
2022-04-13 11:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485576923076923,0.0,0.0,0.47000000000000003,0.27980132450331124,0.6434540389972145,2022,4,13,11,2,-1.0
2022-04-13 12:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048076923076923,0.01020408163265306,0.0,0.21,0.2665562913907285,0.6406685236768803,2022,4,13,12,2,-5.0
2022-04-13 13:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.516826923076923,0.01020408163265306,0.0,0.54,0.2748344370860928,0.6406685236768803,2022,4,13,13,2,-2.0
2022-04-13 14:00:00+00:00,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533653846153846,0.02040816326530612,0.0,0.55,0.29139072847682124,0.6128133704735377,2022,4,13,14,2,6.0
